edge2,edge1,id,Year
22341,1817,1817,2016
3336,1824,1824,2016
1620,1824,1824,2016
42338,1824,1824,2016
53793,1824,1824,2016
62617,1824,1824,2016
21999,1824,1824,2016
55771,1824,1824,2016
21593,1824,1824,2016
43656,1824,1824,2016
52535,1824,1824,2016
59752,1824,1824,2016
42280,1824,1824,2016
21793,1824,1824,2016
21522,1824,1824,2016
52571,1825,1825,2016
2272,1825,1825,2016
19111,1825,1825,2016
3685,1825,1825,2016
34112,1825,1825,2016
6746,1825,1825,2016
36361,1825,1825,2016
48953,1825,1825,2016
53087,1825,1825,2016
42012,1825,1825,2016
19809,1825,1825,2016
5345,1825,1825,2016
55875,1825,1825,2016
42234,1825,1825,2016
55816,1825,1825,2016
6747,1825,1825,2016
3742,1825,1825,2016
53635,1825,1825,2016
4190,1825,1825,2016
55553,1837,1837,2016
55603,1837,1837,2016
61721,1837,1837,2016
52742,1837,1837,2016
53025,1837,1837,2016
42412,1837,1837,2016
55616,1837,1837,2016
53925,1837,1837,2016
3230,1837,1837,2016
42281,1837,1837,2016
2231,1837,1837,2016
42501,1837,1837,2016
53691,1837,1837,2016
42237,1837,1837,2016
56801,1837,1837,2016
51929,1837,1837,2016
52623,1837,1837,2016
55581,1837,1837,2016
41910,1837,1837,2016
56127,1837,1837,2016
1912,1837,1837,2016
59308,1837,1837,2016
53677,1837,1837,2016
55997,1837,1837,2016
56181,1837,1837,2016
59904,1837,1837,2016
5737,1844,1844,2016
4759,1844,1844,2016
21977,1844,1844,2016
52898,1844,1844,2016
55656,1844,1844,2016
19454,1844,1844,2016
53232,1844,1844,2016
7179,1844,1844,2016
22312,1844,1844,2016
31749,1844,1844,2016
43768,1844,1844,2016
5768,1844,1844,2016
52291,1844,1844,2016
55870,1844,1844,2016
3285,1844,1844,2016
3713,1855,1855,2008
18896,1858,1858,2008
44628,1858,1858,2008
23697,1858,1858,2008
17703,1858,1858,2008
14578,1858,1858,2008
17734,1858,1858,2008
23725,1858,1858,2008
14448,1858,1858,2008
23712,1858,1858,2008
15801,1858,1858,2008
3691,1859,1859,2008
35887,1859,1859,2008
18372,1859,1859,2008
56934,1859,1859,2008
53735,1859,1859,2008
22410,1859,1859,2008
21327,1859,1859,2008
55442,1859,1859,2008
60878,1859,1859,2008
23741,1859,1859,2008
56120,1859,1859,2008
23614,1859,1859,2008
55666,1859,1859,2008
20884,1859,1859,2008
53186,1872,1872,2008
53735,1872,1872,2008
53100,1872,1872,2008
55992,1872,1872,2008
3959,1874,1874,2008
53123,1874,1874,2008
53186,1874,1874,2008
1909,1874,1874,2008
53857,1874,1874,2008
22410,1874,1874,2008
1908,1874,1874,2008
3476,1875,1875,2008
1889,1875,1875,2008
1074,1875,1875,2008
23561,1875,1875,2008
55399,1875,1875,2008
55464,1875,1875,2008
7103,1876,1876,2008
53760,1876,1876,2008
1889,1876,1876,2008
44439,1876,1876,2008
22455,1876,1876,2008
3973,1876,1876,2008
44660,1876,1876,2008
53435,1876,1876,2008
55451,1876,1876,2008
62343,1876,1876,2008
22626,1876,1876,2008
22627,1876,1876,2008
22370,1876,1876,2008
21314,1883,1883,2008
23498,1883,1883,2008
3643,1883,1883,2008
18246,1883,1883,2008
3509,1889,1889,2007
55451,1889,1889,2007
55399,1889,1889,2007
55464,1889,1889,2007
36649,1896,1896,2007
35289,1896,1896,2007
22472,1896,1896,2007
53634,1896,1896,2007
53575,1896,1896,2007
56172,1896,1896,2007
21292,1896,1896,2007
42552,1903,1903,2007
62342,1908,1908,2007
3567,1908,1908,2007
53186,1909,1909,2007
3959,1911,1911,2007
62342,1911,1911,2007
4007,1911,1911,2007
53186,1911,1911,2007
53735,1911,1911,2007
50184,1911,1911,2007
3790,1911,1911,2007
14044,1911,1911,2007
3567,1911,1911,2007
55992,1911,1911,2007
53951,1912,1912,2007
42501,1912,1912,2007
55997,1912,1912,2007
53610,1915,1915,2007
53232,1915,1915,2007
53374,1915,1915,2007
21016,1919,1919,2011
53959,1919,1919,2011
53538,1919,1919,2011
55396,1919,1919,2011
53817,1919,1919,2011
3567,1919,1919,2011
3959,1921,1921,2011
22409,1921,1921,2011
3333,1921,1921,2011
56121,1921,1921,2011
55470,1921,1921,2011
13953,1921,1921,2011
55992,1921,1921,2011
56120,1921,1921,2011
22508,1922,1922,2011
23635,1922,1922,2011
52898,1922,1922,2011
1903,1922,1922,2011
62233,1922,1922,2011
41986,1922,1922,2011
4198,1922,1922,2011
59202,1922,1922,2011
22626,1922,1922,2011
62426,1925,1925,2011
23244,1925,1925,2011
3683,1925,1925,2011
22370,1925,1925,2011
3509,1970,1970,2011
53760,1970,1970,2011
1889,1970,1970,2011
51393,1970,1970,2011
55681,1970,1970,2011
1875,1970,1970,2011
3190,1970,1970,2011
3400,1970,1970,2011
3476,1978,1978,2011
3509,1978,1978,2011
53760,1978,1978,2011
1889,1978,1978,2011
51393,1978,1978,2011
21902,1978,1978,2011
34576,1978,1978,2011
55681,1978,1978,2011
52677,1978,1978,2011
55464,1978,1978,2011
53965,1978,1978,2011
53760,1980,1980,2011
34576,1980,1980,2011
23561,1980,1980,2011
52677,1980,1980,2011
55464,1980,1980,2011
53965,1980,1980,2011
55616,1982,1982,2011
2280,1982,1982,2011
55870,1982,1982,2011
1912,1982,1982,2011
14596,1996,1996,2010
18033,1996,1996,2010
53707,1996,1996,2010
1889,1996,1996,2010
53184,1996,1996,2010
42586,1996,1996,2010
54034,1996,1996,2010
55842,1996,1996,2010
1875,1996,1996,2010
2219,1996,1996,2010
37979,1996,1996,2010
3536,1996,1996,2010
2281,1996,1996,2010
3266,1998,1998,2010
1889,1998,1998,2010
17240,1998,1998,2010
1858,1998,1998,2010
55451,1998,1998,2010
23560,1998,1998,2010
1875,1998,1998,2010
23741,2006,2006,2010
21199,2006,2006,2010
1883,2006,2006,2010
53493,2009,2009,2010
20540,2009,2009,2010
22313,2009,2009,2010
53610,2009,2009,2010
53232,2009,2009,2010
53374,2009,2009,2010
60776,2009,2009,2010
42739,2009,2009,2010
22312,2009,2009,2010
56022,2009,2009,2010
61918,2009,2009,2010
44628,2029,2029,2012
1889,2029,2029,2012
42398,2029,2029,2012
17703,2029,2029,2012
17734,2029,2029,2012
23725,2029,2029,2012
3294,2029,2029,2012
55451,2029,2029,2012
23560,2029,2029,2012
3036,2029,2029,2012
14448,2029,2029,2012
20410,2029,2029,2012
1998,2029,2029,2012
22178,2036,2036,2012
44631,2036,2036,2012
62426,2036,2036,2012
62233,2036,2036,2012
3683,2036,2036,2012
56133,2036,2036,2012
42593,2036,2036,2012
1883,2036,2036,2012
56035,2038,2038,2012
3685,2038,2038,2012
45033,2038,2038,2012
52664,2038,2038,2012
33159,2038,2038,2012
3107,2038,2038,2012
53132,2038,2038,2012
42451,2038,2038,2012
3742,2038,2038,2012
56737,2042,2042,2012
22126,2042,2042,2012
42664,2042,2042,2012
53571,2042,2042,2012
5550,2042,2042,2012
42629,2042,2042,2012
62374,2042,2042,2012
55870,2042,2042,2012
56127,2042,2042,2012
42432,2042,2042,2012
1889,2043,2043,2012
55451,2043,2043,2012
1875,2043,2043,2012
55399,2043,2043,2012
1998,2043,2043,2012
3234,2043,2043,2012
68501,2046,2046,2012
53123,2046,2046,2012
2117,2046,2046,2012
38249,2046,2046,2012
3138,2046,2046,2012
55609,2046,2046,2012
37996,2046,2046,2012
23599,2046,2046,2012
55399,2046,2046,2012
55655,2046,2046,2012
3234,2046,2046,2012
12800,2046,2046,2012
55464,2046,2046,2012
3691,2053,2053,2012
22126,2053,2053,2012
53826,2053,2053,2012
56934,2053,2053,2012
62398,2053,2053,2012
52657,2053,2053,2012
4167,2053,2053,2012
53060,2053,2053,2012
5715,2053,2053,2012
5676,2069,2069,2011
53493,2069,2069,2011
20540,2069,2069,2011
56725,2069,2069,2011
56856,2069,2069,2011
21977,2069,2069,2011
55656,2069,2069,2011
53610,2069,2069,2011
53232,2069,2069,2011
2009,2069,2069,2011
62300,2069,2069,2011
56127,2069,2069,2011
68131,2073,2073,2011
53761,2073,2073,2011
42501,2073,2073,2011
44876,2073,2073,2011
52623,2073,2073,2011
56167,2073,2073,2011
42471,2073,2073,2011
55997,2073,2073,2011
22132,2075,2075,2011
52280,2075,2075,2011
55603,2075,2075,2011
44386,2075,2075,2011
55616,2075,2075,2011
35037,2075,2075,2011
53951,2075,2075,2011
42501,2075,2075,2011
44876,2075,2075,2011
52268,2075,2075,2011
58688,2075,2075,2011
56801,2075,2075,2011
52623,2075,2075,2011
59223,2075,2075,2011
56127,2075,2075,2011
55997,2075,2075,2011
2240,2079,2079,2011
23244,2079,2079,2011
21327,2079,2079,2011
3262,2079,2079,2011
23660,2079,2079,2011
3683,2079,2079,2011
52948,2079,2079,2011
41996,2079,2079,2011
22332,2079,2079,2011
53965,2079,2079,2011
1855,2082,2082,2011
53793,2082,2082,2011
22577,2082,2082,2011
3713,2082,2082,2011
52535,2082,2082,2011
22693,2082,2082,2011
22488,2082,2082,2011
4176,2085,2085,2011
56122,2085,2085,2011
3509,2085,2085,2011
55593,2085,2085,2011
53760,2085,2085,2011
53060,2085,2085,2011
5422,2085,2085,2011
18416,2085,2085,2011
55464,2085,2085,2011
53228,2092,2092,2011
5393,2092,2092,2011
17451,2092,2092,2011
52271,2092,2092,2011
22443,2092,2092,2011
20043,2092,2092,2011
23599,2092,2092,2011
13910,2092,2092,2011
21199,2092,2092,2011
11680,2092,2092,2011
2036,2092,2092,2011
18373,2092,2092,2011
1883,2092,2092,2011
18246,2092,2092,2011
55399,2092,2092,2011
42513,2092,2092,2011
55464,2092,2092,2011
20064,2094,2094,2011
22532,2094,2094,2011
52571,2094,2094,2011
2272,2094,2094,2011
53574,2094,2094,2011
42598,2094,2094,2011
22768,2094,2094,2011
21984,2094,2094,2011
23501,2094,2094,2011
53538,2094,2094,2011
55396,2094,2094,2011
21292,2094,2094,2011
42790,2094,2094,2011
23334,2094,2094,2011
53467,2094,2094,2011
58438,2094,2094,2011
20222,2117,2117,2010
53569,2117,2117,2010
3476,2117,2117,2010
3509,2117,2117,2010
53760,2117,2117,2010
38249,2117,2117,2010
55609,2117,2117,2010
34576,2117,2117,2010
55451,2117,2117,2010
55399,2117,2117,2010
55464,2117,2117,2010
53965,2117,2117,2010
3509,2136,2136,2010
4178,2136,2136,2010
53760,2136,2136,2010
1889,2136,2136,2010
3441,2136,2136,2010
17451,2136,2136,2010
37996,2136,2136,2010
55451,2136,2136,2010
1875,2136,2136,2010
55399,2136,2136,2010
55464,2136,2136,2010
3304,2136,2136,2010
53965,2136,2136,2010
3476,2146,2146,2010
3509,2146,2146,2010
53760,2146,2146,2010
1889,2146,2146,2010
21902,2146,2146,2010
34576,2146,2146,2010
52677,2146,2146,2010
23188,2146,2146,2010
55464,2146,2146,2010
53965,2146,2146,2010
35692,2150,2150,2010
2226,2150,2150,2010
53760,2150,2150,2010
23244,2150,2150,2010
3639,2150,2150,2010
37991,2150,2150,2010
18373,2150,2150,2010
55854,2150,2150,2010
3509,2163,2163,2010
53760,2163,2163,2010
1889,2163,2163,2010
52997,2163,2163,2010
55451,2163,2163,2010
42435,2163,2163,2010
55464,2163,2163,2010
53965,2163,2163,2010
53295,2169,2169,2010
56122,2169,2169,2010
3509,2169,2169,2010
1889,2169,2169,2010
52948,2169,2169,2010
23560,2169,2169,2010
55399,2169,2169,2010
55665,2169,2169,2010
3234,2169,2169,2010
55464,2169,2169,2010
22568,2171,2171,2010
3509,2171,2171,2010
2240,2171,2171,2010
53760,2171,2171,2010
1889,2171,2171,2010
3683,2171,2171,2010
52948,2171,2171,2010
3156,2171,2171,2010
3294,2171,2171,2010
37991,2171,2171,2010
55451,2171,2171,2010
22370,2171,2171,2010
3400,2171,2171,2010
3509,2177,2177,2010
3935,2177,2177,2010
3691,2183,2183,2010
3485,2183,2183,2010
53186,2183,2183,2010
53735,2183,2183,2010
62398,2183,2183,2010
53824,2183,2183,2010
4167,2183,2183,2010
3721,2183,2183,2010
23741,2183,2183,2010
56120,2183,2183,2010
7103,2187,2187,2010
53186,2187,2187,2010
62398,2187,2187,2010
3372,2187,2187,2010
23627,2187,2187,2010
62222,2187,2187,2010
62343,2187,2187,2010
55854,2187,2187,2010
33650,2187,2187,2010
17014,2187,2187,2010
3497,2190,2190,2009
3509,2219,2219,2009
53760,2219,2219,2009
55399,2219,2219,2009
55655,2219,2219,2009
3234,2219,2219,2009
18565,2226,2226,2009
53186,2226,2226,2009
53857,2226,2226,2009
55470,2226,2226,2009
55603,2231,2231,2009
53025,2231,2231,2009
55616,2231,2231,2009
56223,2231,2231,2009
22773,2231,2231,2009
53951,2231,2231,2009
42501,2231,2231,2009
53574,2231,2231,2009
44876,2231,2231,2009
53954,2231,2231,2009
21338,2231,2231,2009
34186,2231,2231,2009
1915,2231,2231,2009
55870,2231,2231,2009
1912,2231,2231,2009
55997,2231,2231,2009
44631,2240,2240,2009
22568,2240,2240,2009
3372,2240,2240,2009
4178,2240,2240,2009
53760,2240,2240,2009
23244,2240,2240,2009
22455,2240,2240,2009
3767,2240,2240,2009
1876,2240,2240,2009
23660,2240,2240,2009
3683,2240,2240,2009
37991,2240,2240,2009
18928,2240,2240,2009
22626,2240,2240,2009
22370,2240,2240,2009
3400,2240,2240,2009
53965,2240,2240,2009
44317,2242,2242,2009
3973,2242,2242,2009
60880,2242,2242,2009
18373,2242,2242,2009
3691,2261,2261,2009
22409,2261,2261,2009
3476,2261,2261,2009
3509,2261,2261,2009
3333,2261,2261,2009
56121,2261,2261,2009
3770,2261,2261,2009
3923,2261,2261,2009
53721,2261,2261,2009
55992,2261,2261,2009
56120,2261,2261,2009
55665,2261,2261,2009
20064,2272,2272,2009
20143,2272,2272,2009
21016,2272,2272,2009
55402,2272,2272,2009
55639,2272,2272,2009
20331,2272,2272,2009
53538,2272,2272,2009
55396,2272,2272,2009
58583,2272,2272,2009
21050,2272,2272,2009
53635,2272,2272,2009
55616,2280,2280,2008
22773,2280,2280,2008
53951,2280,2280,2008
61836,2280,2280,2008
56081,2280,2280,2008
1912,2280,2280,2008
55997,2280,2280,2008
62406,2281,2281,2008
53569,2281,2281,2008
3935,2281,2281,2008
53184,2281,2281,2008
67015,2281,2281,2008
42586,2281,2281,2008
54034,2281,2281,2008
3536,2281,2281,2008
53186,2283,2283,2008
53735,2283,2283,2008
1874,2283,2283,2008
53857,2283,2283,2008
4181,2283,2283,2008
53824,2283,2283,2008
1872,2283,2283,2008
3567,2283,2283,2008
55992,2283,2283,2008
53799,2283,2283,2008
4176,2289,2289,2008
53825,2289,2289,2008
5558,2289,2289,2008
5550,2289,2289,2008
22394,2289,2289,2008
21199,2289,2289,2008
53637,2289,2289,2008
42779,2289,2289,2008
18668,2289,2289,2008
53575,2304,2304,2008
62211,2304,2304,2008
58583,2304,2304,2008
21292,2304,2304,2008
60721,2304,2304,2008
21050,2304,2304,2008
53635,2304,2304,2008
60728,2304,2304,2008
53228,2308,2308,2008
3464,2308,2308,2008
3476,2308,2308,2008
44627,2308,2308,2008
53693,2308,2308,2008
55471,2308,2308,2008
3973,2308,2308,2008
3683,2308,2308,2008
23737,2308,2308,2008
42513,2308,2308,2008
55464,2308,2308,2008
3959,2313,2313,2014
53857,2313,2313,2014
3333,2313,2313,2014
4181,2313,2313,2014
50184,2313,2313,2014
3790,2313,2313,2014
55470,2313,2313,2014
3664,2313,2313,2014
3087,2313,2313,2014
3469,2313,2313,2014
3484,2313,2313,2014
3923,2313,2313,2014
22267,2313,2313,2014
59679,2314,2314,2014
4015,2314,2314,2014
3371,2314,2314,2014
3464,2314,2314,2014
3014,2314,2314,2014
6077,2314,2314,2014
2776,2314,2314,2014
3142,2314,2314,2014
51675,2314,2314,2014
22126,2314,2314,2014
52614,2314,2314,2014
2798,2314,2314,2014
3374,2314,2314,2014
2996,2314,2314,2014
55520,2314,2314,2014
4227,2314,2314,2014
52768,2314,2314,2014
3262,2314,2314,2014
52997,2314,2314,2014
37596,2314,2314,2014
3119,2314,2314,2014
22210,2317,2317,2014
2736,2317,2317,2014
3303,2317,2317,2014
5357,2317,2317,2014
6237,2317,2317,2014
3690,2317,2317,2014
38034,2317,2317,2014
3476,2317,2317,2014
2716,2317,2317,2014
51670,2317,2317,2014
55593,2317,2317,2014
59833,2317,2317,2014
23244,2317,2317,2014
51393,2317,2317,2014
7102,2317,2317,2014
2771,2317,2317,2014
55609,2317,2317,2014
3358,2317,2317,2014
3683,2317,2317,2014
52581,2317,2317,2014
55842,2317,2317,2014
62604,2317,2317,2014
2357,2317,2317,2014
44075,2317,2317,2014
55538,2317,2317,2014
22025,2317,2317,2014
62600,2317,2317,2014
3442,2317,2317,2014
37962,2317,2317,2014
3267,2317,2317,2014
3405,2317,2317,2014
55512,2317,2317,2014
6237,2319,2319,2014
3266,2319,2319,2014
3509,2319,2319,2014
55578,2319,2319,2014
1889,2319,2319,2014
51393,2319,2319,2014
7102,2319,2319,2014
52581,2319,2319,2014
55842,2319,2319,2014
52767,2319,2319,2014
55681,2319,2319,2014
22025,2319,2319,2014
2951,2319,2319,2014
37654,2319,2319,2014
3267,2319,2319,2014
55512,2319,2319,2014
55464,2319,2319,2014
2150,2327,2327,2014
51669,2327,2327,2014
2226,2327,2327,2014
2240,2327,2327,2014
53760,2327,2327,2014
23244,2327,2327,2014
3262,2327,2327,2014
52087,2327,2327,2014
3683,2327,2327,2014
52948,2327,2327,2014
37694,2327,2327,2014
37991,2327,2327,2014
43947,2327,2327,2014
22370,2327,2327,2014
3400,2327,2327,2014
3048,2328,2328,2014
3908,2328,2328,2014
60662,2328,2328,2014
69925,2328,2328,2014
3685,2328,2328,2014
55639,2328,2328,2014
45033,2328,2328,2014
3337,2328,2328,2014
3130,2328,2328,2014
60721,2328,2328,2014
22691,2328,2328,2014
56102,2328,2328,2014
21972,2329,2329,2014
7219,2329,2329,2014
59672,2329,2329,2014
51665,2329,2329,2014
55593,2329,2329,2014
4178,2329,2329,2014
53760,2329,2329,2014
53256,2329,2329,2014
3578,2329,2329,2014
60727,2329,2329,2014
3147,2329,2329,2014
58868,2329,2329,2014
60095,2329,2329,2014
6488,2329,2329,2014
55863,2329,2329,2014
3023,2329,2329,2014
22686,2329,2329,2014
53483,2329,2329,2014
53131,2329,2329,2014
52232,2329,2329,2014
59602,2329,2329,2014
55399,2329,2329,2014
52709,2329,2329,2014
21946,2329,2329,2014
22210,2335,2335,2014
3075,2335,2335,2014
6270,2335,2335,2014
3303,2335,2335,2014
38034,2335,2335,2014
3476,2335,2335,2014
3266,2335,2335,2014
2355,2335,2335,2014
55593,2335,2335,2014
62602,2335,2335,2014
37975,2335,2335,2014
3358,2335,2335,2014
3120,2335,2335,2014
22025,2335,2335,2014
2317,2335,2335,2014
3442,2335,2335,2014
37962,2335,2335,2014
43698,2335,2335,2014
3405,2335,2335,2014
4176,2336,2336,2014
20069,2336,2336,2014
52051,2336,2336,2014
3476,2336,2336,2014
55593,2336,2336,2014
59833,2336,2336,2014
4178,2336,2336,2014
53760,2336,2336,2014
4094,2336,2336,2014
55860,2336,2336,2014
52705,2336,2336,2014
52379,2336,2336,2014
42643,2336,2336,2014
37939,2336,2336,2014
3136,2336,2336,2014
52738,2336,2336,2014
2948,2336,2336,2014
53259,2336,2336,2014
53965,2336,2336,2014
3509,2348,2348,2014
55451,2348,2348,2014
2951,2348,2348,2014
3036,2348,2348,2014
3075,2349,2349,2014
3303,2349,2349,2014
55805,2349,2349,2014
3476,2349,2349,2014
55593,2349,2349,2014
4178,2349,2349,2014
53760,2349,2349,2014
42637,2349,2349,2014
3235,2349,2349,2014
55842,2349,2349,2014
62600,2349,2349,2014
41832,2349,2349,2014
52737,2349,2349,2014
43698,2349,2349,2014
59627,2349,2349,2014
3190,2349,2349,2014
3423,2349,2349,2014
53965,2349,2349,2014
4176,2350,2350,2014
4015,2350,2350,2014
38024,2350,2350,2014
3106,2350,2350,2014
37974,2350,2350,2014
4166,2350,2350,2014
37897,2350,2350,2014
3208,2350,2350,2014
62780,2350,2350,2014
3623,2350,2350,2014
21564,2350,2350,2014
3285,2350,2350,2014
3435,2350,2350,2014
3908,2351,2351,2014
22113,2351,2351,2014
3766,2351,2351,2014
2991,2351,2351,2014
3320,2351,2351,2014
52270,2351,2351,2014
2754,2351,2351,2014
21582,2351,2351,2014
52733,2351,2351,2014
2190,2351,2351,2014
53010,2351,2351,2014
56114,2351,2351,2014
3494,2351,2351,2014
53521,2351,2351,2014
2999,2351,2351,2014
44565,2351,2351,2014
56102,2351,2351,2014
59630,2351,2351,2014
53981,2351,2351,2014
3423,2351,2351,2014
36826,2353,2353,2013
22058,2353,2353,2013
55573,2353,2353,2013
55402,2353,2353,2013
60593,2353,2353,2013
15741,2353,2353,2013
3107,2353,2353,2013
3130,2353,2353,2013
52293,2353,2353,2013
53804,2353,2353,2013
20549,2353,2353,2013
65123,2355,2355,2013
6270,2355,2355,2013
3303,2355,2355,2013
3476,2355,2355,2013
3993,2355,2355,2013
53082,2355,2355,2013
3197,2355,2355,2013
6608,2355,2355,2013
2970,2356,2356,2013
55795,2356,2356,2013
3187,2356,2356,2013
55807,2356,2356,2013
4179,2356,2356,2013
3170,2356,2356,2013
3471,2356,2356,2013
3013,2357,2357,2013
3520,2357,2357,2013
